,Agreement Counts,Entropies
191,5,0.607086969922282
192,4,1.5449370978757972
193,3,1.0702863453669025
194,3,0.23883282996714159
195,3,1.5738583341610333
196,3,0.37630199214176974
197,5,1.1858949785123574
198,5,0.22550599851638403
199,5,0.48769173226041496
200,4,0.9536506015068189
201,5,1.2548017106408138
202,2,0.9043756902658308
203,5,0.10248089602482414
204,5,1.150234944695472
205,3,1.8411839329326443
206,5,0.7627870669534043
207,5,1.2509104930920665
208,3,1.6431318475189334
209,5,0.17370630182707555
210,4,1.4573259472858517
211,5,1.18645673262244
212,5,1.4447156904605882
213,5,1.2060197867735856
214,3,1.7218535316240018
215,4,1.7459332605867135
216,3,0.6866017016405622
217,5,0.2337083987795398
218,4,0.8648917630500427
219,5,0.01488568541269773
220,4,0.7535628896119309
221,5,0.23161693901047362
222,5,1.411536244749221
223,3,1.262488920206602
224,5,1.2390140898953599
225,5,0.336569886703027
226,3,1.4208648244006206
227,3,0.9773302447983865
228,5,0.5888915836315094
229,5,0.09944331921087259
230,4,0.7351251733272697
231,4,1.8939455137614916
232,4,0.14409652250831015
233,5,0.5755732016685307
234,3,0.15496953075136097
235,4,1.2114284307007765
236,3,0.992062890418378
237,5,1.5719282861002535
238,5,0.011621318261607344
239,5,1.3375293964147128
240,5,0.7917971296000591
241,5,0.36337494089139233
242,4,1.2489252310927714
243,3,1.0034811750786823
244,4,1.6297296304060551
245,5,0.76031117839088
246,4,1.2364162092717106
247,5,0.2566683044686315
248,4,0.4390125224055694
249,5,1.0004475962477513
250,5,1.2375605353974757
251,4,1.432455225564533
252,4,0.1089948763514033
253,4,0.9683180698765647
254,5,0.16761397572469872
255,4,1.428926543429996
256,4,0.960284509772239
257,5,1.17724732063721
258,2,1.5566186412324887
259,4,0.2315906737790071
260,3,1.476076285822294
261,5,0.05031597720687915
262,5,0.14096761740218597
263,3,1.568010690323035
264,3,0.9081636622344018
265,4,0.05916365329887267
266,4,1.063284448598905
267,3,0.5571791665291096
268,3,0.4473261069943432
269,2,1.400992507520496
270,5,0.4434181038341996
271,4,1.9017143907196394
272,5,1.3399551529604863
273,5,0.14262172077301966
274,4,1.2886119952794506
275,2,1.2733412565864237
276,5,0.02553309559312213
277,4,0.6420634665380563
278,5,0.39603487805237647
279,3,0.47960877550943054
280,3,0.24558002101486903
281,5,0.015092050174787371
282,5,1.354324137824006
283,4,1.0954206384779834
284,4,1.3748430248710393
285,4,0.7274745288675796
286,5,0.03514325196177693
287,4,0.35084508612875737
288,3,1.352029478046117
289,5,0.6894374474724881
290,4,0.7125123392594515
291,3,0.559391429641153
292,3,1.1594466779075907
293,3,0.5957946670726828
294,4,1.9477241774537302
295,3,1.8823608690448848
296,4,1.1370386227239386
297,2,0.5731970377163679
298,3,0.3757726052274606
299,4,0.41193354040961516
300,5,0.29659309930737066
301,5,1.3535044138103611
302,3,1.5396116674266034
303,5,1.0974766144576404
304,5,0.3534299728567493
305,3,1.2663084853519977
306,3,0.11563813953087045
307,3,0.5818169546409058
308,3,1.5930001495194372
309,4,0.5783939611733524
310,5,1.066743259527535
311,5,1.8440292223943564
312,5,0.1791515660873804
313,2,1.8446486337127672
314,5,0.3429548208225798
315,4,1.7817282839265725
316,5,0.34000353702489955
317,5,0.882242145822416
318,4,1.4671256002690007
319,2,1.8187753148401722
320,5,0.20144257003135113
321,5,1.1048477493380382
322,4,0.19767177259763774
323,4,1.9482235280235123
324,5,0.7586210000837798
325,2,1.7124922504203681
326,3,1.4517954508027884
327,5,0.25975571493449434
328,5,0.971746872059089
329,5,0.09418017174731715
330,4,0.47342525505923344
331,4,0.5551487960252308
332,3,0.8826526922564304
333,4,0.09919875885773534
334,4,0.09975195064822649
335,3,1.7537393484537955
336,4,2.5130292057520274
337,2,1.4604718326533752
338,4,0.2609696289403399
339,4,0.9502839322699004
340,3,2.491283288635184
341,3,1.2381655332148127
342,4,1.8453501985036973
343,3,1.3766636506833192
344,3,1.4774026160330258
345,5,0.008989103881548053
346,4,1.1559759164811239
347,5,0.03306938247768889
348,5,0.30990663543462865
349,4,0.3171341671587199
350,4,1.0932488589570437
351,3,0.07931825677859353
352,4,1.6983914389083907
353,5,0.3755494739727832
354,3,0.3187335397007801
355,4,1.4737009668179104
356,5,0.3609765103844888
357,3,1.260453360354404
358,4,1.509232895183553
359,3,1.7964441541483667
360,5,0.5716946714115377
361,3,1.6450246754143247
362,5,1.5846139279504823
363,4,1.3721074808715656
364,4,1.1014356339927163
365,3,0.6476345413322407
366,5,0.20307837835838066
367,5,1.8962584941803782
368,5,0.7563809978100636
369,3,1.413864061491831
370,5,0.03599179308486949
371,5,0.8037308126981452
372,5,1.2487066109625353
373,4,0.36729268976204715
374,5,1.5070280457028546
375,5,0.12276324994670047
376,4,0.008797822579295601
377,5,0.517245983534674
378,3,1.566621030779747
379,3,0.7763017541955183
380,5,0.3255411658524499
381,4,1.507867765040029
382,3,0.24411687293696596
383,3,1.0356444282689221
384,5,0.06510407761978149
385,2,1.5744117609239712
386,5,0.3837513133766482
387,4,1.3184479653405552
388,4,1.6700688879556307
389,3,0.5660500494127162
390,4,1.017631402227656
391,5,0.30956881351063703
392,5,1.6174682779564256
393,5,1.102774550627155
394,4,1.7735210640591665
395,2,0.2527479971653944
396,5,0.5354999954229651
397,4,1.1486132780886715
398,3,1.581840801651796
399,3,0.1324138249099563
400,3,1.2031822070913243
401,5,2.0063326469413965
402,5,2.1116776967158617
403,5,1.0697354386621971
404,5,0.1284717323343411
405,3,0.7060138387761318
406,3,0.48760787925354043
407,4,0.20943936486003117
408,5,1.4662346885053181
409,5,0.45512561717178296
410,4,1.3006649166139441
411,3,2.0039538925811984
412,5,1.2443866612026797
413,4,0.3446132702962047
414,3,1.0739374406394864
415,5,1.057287628047543
416,5,1.0263354631642267
417,5,1.1143568397779282
418,3,1.2033299702098676
419,3,1.4074994976194004
420,3,1.3865645428465545
421,3,2.1337285102061956
422,3,1.4373306517302245
423,5,0.2438094426358458
424,4,0.7153290239890617
425,5,0.08173537291795493
426,4,0.0670442665372193
427,5,0.42218443357643487
428,4,0.1087928931447043
429,4,0.8168183740173759
430,4,1.8846639231952032
431,3,0.06854924557946274
432,4,1.7564719784046225
433,5,0.23862336116121288
434,4,1.1236554383629336
435,5,1.5816929113533769
436,4,1.2214167560783844
437,5,1.2178673463095127
438,3,1.051775499921698
439,4,0.35755174407624035
440,5,0.450747690625593
441,3,0.4837208388631103
442,5,0.6556485978540013
443,5,0.03927314589789504
444,3,0.9385068571494112
445,5,1.3549436802373929
446,4,1.701564616903029
447,4,0.8125858803500585
448,5,0.26687342633044625
449,4,1.2768847113799746
450,4,1.6285865398381745
451,4,1.801397707293356
452,3,0.8884114989030442
453,3,2.1077129668940824
454,5,0.011821148901119712
455,3,1.505903099320101
456,3,0.2604629196457433
457,3,1.0325882990926725
458,3,0.5969648266752805
459,4,1.2889631605449463
460,3,1.0500283001106165
461,2,0.15201110967817222
462,4,1.3767882522407366
463,5,0.534032198646809
464,5,1.1933855330056677
465,2,1.7038891326155303
466,4,1.1138073871051446
467,3,0.3539765861198156
468,3,1.3022282287216602
469,5,1.0446031327883984
470,5,0.2510236195818923
471,5,1.4787545043396195
472,4,1.027736512969722
473,3,0.6998319024497427
474,3,0.29524523148512866
475,3,1.2827116782359855
476,5,0.19234701570085255
477,4,1.158050092682146
478,3,1.176230210193998
479,5,0.5603253322776617
480,5,1.0143225461439709
481,2,1.639721486331741
482,3,0.5888468164601504
483,5,0.0990067963483233
484,5,0.18680049909135002
485,4,0.14158571132734574
486,5,1.117021284039001
487,4,1.5262198470613253
488,4,1.1654488248384143
489,5,0.9802160053383184
490,5,0.6980561048576891
491,4,1.0350545358532894
492,5,0.6271188151071483
493,5,1.2157204733835116
494,3,0.11064313259657522
495,3,0.9510172427690301
496,5,1.0551997058269185
497,4,0.2559993843962444
498,4,0.6652411630111101
499,5,1.6041584656414
500,3,0.06062087490533552
501,4,0.11364495716064518
502,3,0.6653417981560187
503,2,1.8393583465476488
504,5,0.7650772562656385
505,5,1.6728231769048143
506,5,0.06882353003680704
507,5,0.40352384838778166
508,4,0.7534669645009782
509,4,1.0555237109830133
510,3,1.4640395060188078
511,3,1.424715891807221
512,5,0.3015604893236241
513,4,1.0688178766902343
514,4,0.09396343502047856
515,3,1.1173219056929853
516,3,0.4011181010872765
517,5,0.6594587036595485
518,4,0.9251327549474551
519,4,1.5586229831180263
520,3,1.3096601397469692
521,5,0.9337527009433123
522,3,1.15038976926671
523,3,1.7555465766531977
524,4,1.5813861011659416
525,3,0.22757309506358117
526,5,0.020721522590168094
527,5,0.5030435602233223
528,5,0.455427638580556
529,5,0.10929420112976196
530,3,0.4092333966974046
531,3,1.7783143417128888
532,5,0.5294405828599319
533,4,1.14089298744731
534,3,0.04853536930510695
535,4,2.367591720787476
536,5,1.1777857554486708
537,4,1.2434721170030536
538,5,0.2060405823379473
539,5,1.4058700464252052
540,5,0.16658359634577813
541,3,0.2660724873147393
542,4,1.6243355639632318
543,2,0.9528077888136443
544,3,1.3693331712212997
545,4,1.7151423497970124
546,3,0.77437660080118
547,5,0.06685558456594362
548,5,0.5996713994209167
549,3,0.8845515136485819
550,4,0.22810175301731067
551,5,0.13444904044144326
552,5,0.13872479675877117
553,2,1.2315679416646783
554,3,0.7402476137640573
555,3,1.135133006908552
556,3,1.3811949807718382
557,5,1.7376169063289442
558,5,0.8729689366490981
559,5,1.5773903129545135
560,5,0.06408827975334873
561,5,0.45846951889039816
562,5,1.4169540016819984
563,4,2.026369251610281
564,4,1.0051456892672732
565,3,0.8513510407176985
566,3,1.7656891043128042
567,4,2.2469316427953028
568,5,0.1434124203850288
569,5,1.6176444863709751
570,3,1.8457892622470273
571,4,1.1841003110833552
572,5,1.2825056540964546
573,3,1.34334213479879
574,5,0.569656069860839
575,4,1.3974641859609747
576,5,0.8650182914755724
577,5,0.457574479233923
578,4,1.612409074527231
579,5,0.38712459433918855
580,3,0.2703810450918973
581,5,0.9905969022235065
582,5,0.75035946283776
583,5,1.2159905992386084
584,4,1.1620883812292402
585,5,0.5766626043967799
586,5,1.2019011554440833
587,4,1.4526656301844605
588,4,0.6156275186386455
589,4,1.3590345323578021
590,5,0.4842477628715082
591,5,1.5629504554595914
592,4,1.4558586200191501
593,5,0.38604470627079635
594,5,0.9675941420981233
595,5,1.6491169908044154
596,5,0.046840642474852846
597,3,1.4677085204945917
598,3,1.5250748090260622
599,4,0.7791153181978494
600,5,1.2213080561296024
601,4,1.1973849399539462
602,3,0.6248670226166162
603,3,0.4394449904744854
604,5,0.19027021950126652
605,3,1.2926597791560819
606,5,1.3174422428825496
607,4,0.8791341134815747
608,5,0.03933936957525564
609,4,0.3436142699703018
610,2,1.3477453981949536
611,5,0.5647090297602976
612,2,2.263755193442714
613,5,0.3410354271329267
614,5,0.09845901442406146
615,5,0.3825272499725554
616,5,0.11271520296354914
617,5,1.9356941914965256
618,5,1.5369568100110536
619,3,0.5070102611644293
620,4,1.0531427662671176
621,5,1.5606940208593938
622,4,1.5048278429500985
623,4,1.2285166334335988
624,5,0.16691589577238358
625,4,1.65640140535045
626,3,0.9385347800412362
627,2,0.7481147261919207
628,5,1.0200779714433907
629,4,1.046088181747847
630,5,0.692731604163592
631,3,1.260648897725204
632,3,0.9532131531778735
633,5,0.03562338109154816
634,3,0.3648589293434365
635,5,0.7621802986259103
636,5,1.081269362356926
637,3,1.6791547100066035
638,4,0.7858332742984685
639,4,1.9111417476621815
640,5,1.8790986145423751
641,5,0.9283344932772686
642,5,0.2841164891579931
643,2,1.5826430253669308
644,5,1.3854118825847077
645,5,0.1323748695494141
646,5,1.0848483968128388
647,2,1.3146134242577745
648,5,0.8905392230076322
649,3,1.0972942888268875
650,5,0.03477287478210598
651,5,1.219531885978625
652,4,1.030370370281422
653,5,0.28817472207958605
654,3,0.51856213835584
655,4,1.0244056070528842
656,5,0.4627294228691299
657,3,1.4214831284822476
658,4,1.1117256636088837
659,3,0.9418497767522025
660,3,1.002618544401932
661,5,0.28705766255301035
662,4,0.05617391854718791
663,3,1.6800734409859255
664,5,0.21333466250107272
665,3,1.6788407517683097
666,4,0.06462795653251366
667,3,0.36585612051414745
668,5,0.48737381198374363
669,4,1.7459567094755022
670,3,1.5944789422549188
671,2,1.8230489659762563
672,5,0.4975461290147598
673,3,1.3590614273917472
674,3,0.2250332568516078
675,5,0.6793074862612647
676,5,0.11371992058867432
677,5,0.29873705173597803
678,4,1.296318331937387
679,5,1.1277997439732963
680,3,2.1363027728105695
681,5,1.759904748787469
682,3,0.46437037704081846
683,4,1.678502095506423
684,5,0.38889913529838643
685,2,1.3109551865998308
686,4,1.1750419872711666
687,4,0.5986989976842514
688,5,0.5526505015432415
689,5,0.01506833371059935
690,4,1.325777828088794
691,3,0.5523220818165934
692,3,1.2024136187970929
693,4,1.4819991117397882
694,4,1.5003988598651656
695,4,1.3453828045491905
696,3,1.5177335017156
697,5,0.047267465469372556
698,5,0.7096832254897102
699,4,1.7710949629493422
700,2,2.053014129609601
701,3,1.4202118023771435
702,5,0.1484208813577997
703,5,1.0736778807794969
704,5,2.007388720239001
705,5,0.583461122189976
706,5,1.5336141831298677
707,5,2.207432407481159
708,3,1.2719518945032808
709,4,0.08026798282021132
710,4,0.1088216197504556
711,5,0.5379176987321316
712,4,1.38882501091944
713,4,1.3146537440333943
714,4,1.188101419540328
715,4,1.1228405475764163
716,5,0.6828867614183516
717,3,2.1993134432468366
718,5,0.3143950063449108
719,5,0.35932497454284407
720,5,1.31224807729808
721,5,0.6572007775316522
722,5,0.42151621728010064
723,5,0.16477613970342228
724,4,1.1828109496982344
725,3,1.4749655535135884
726,5,0.05600033404247639
727,5,1.277726686526398
728,5,0.16280045240308452
729,5,1.2268944952175633
730,5,0.23367159049474515
731,4,1.167806211887367
732,4,0.3854035458559323
733,3,1.416435346050438
734,3,1.2278603254053155
735,5,0.5818081749336476
736,5,0.5865949916171574
737,4,0.3942136308688311
738,4,1.1177906493395466
739,3,0.056151838442121946
740,5,0.06594838417738963
741,3,0.28014115709797616
742,3,1.3349061745208965
743,5,0.07841465436478322
744,5,0.010705942414721458
745,5,0.9385827160219058
746,2,1.4460810801925006
747,3,1.566280069487282
748,5,0.6993836065045546
749,3,0.8538307461069014
750,4,1.6408464018490803
751,2,1.475576492474988
752,4,1.6243199388025562
753,3,1.9392635507588942
754,5,1.169381806064902
755,5,2.001312219331756
756,5,0.7444870045515443
757,5,0.09124809144438593
758,3,0.9980150399080969
759,3,1.9893486078168423
760,3,0.43821578324278426
761,5,1.868555518604882
762,3,1.4073960815501154
763,5,0.35064041254485134
764,4,0.918075199677793
765,4,1.4805321103151936
766,4,0.10278215192044299
767,3,1.941610037672485
768,3,0.5886939231346624
769,3,0.1301586547518415
770,4,0.5214262775645291
771,4,0.4392525555766927
772,3,2.070291931911345
773,4,2.0253882094763815
774,3,1.014191487186007
775,5,0.11768322661393307
776,3,0.3451501063541646
777,5,0.25602347392706926
778,5,1.447673923420572
779,5,0.01207928797088172
780,3,1.2228627391523648
781,3,1.0400400409360995
782,5,0.07847256042778304
783,5,0.041868759917670924
784,4,0.6985546611985906
785,3,1.7268873203037722
786,4,1.4261514450782187
787,5,0.23857488813047373
788,5,0.3342368760248451
789,5,0.34088127960157866
790,3,0.3797358856208446
791,5,1.8508474522491576
792,4,1.5046087989184007
793,4,0.5493290294720079
794,3,1.7006877078034544
795,5,0.02794668720042886
796,4,0.49333224036782874
797,4,2.183956958143323
798,4,0.5529830326349406
799,5,0.26261687235043923
800,5,0.1485990707579563
801,3,1.47007536666126
802,3,1.3370626401089891
803,4,1.588290880447968
804,5,0.7618730698173464
805,2,0.4554522623113256
806,5,0.08109314233294361
807,5,0.547464356020189
808,5,0.3244744871600891
809,4,1.2413176012364298
810,2,1.6421270597202462
811,3,0.4596401013097707
812,5,0.010274692583810491
813,5,0.207978944626303
814,5,0.44894623380665877
815,4,0.11544802472199563
816,3,1.9122464937674213
817,5,0.13319736344432717
818,4,1.5607042744500854
819,5,1.7612211609687654
820,3,2.41599433239321
821,5,0.9506906463056006
822,4,1.9545137410887978
823,3,0.7370670003548531
824,3,1.3124574526280455
825,3,0.619709808524152
826,5,0.929063180805079
827,4,0.7308525928668624
828,5,1.692032749110158
829,4,2.069424614546208
830,3,0.19874015448899388
831,5,0.5473807904357891
832,4,0.8657442719845615
833,4,1.5692950578236544
834,3,1.671619673741374
835,4,1.3748830718172271
836,3,1.8762150126327983
837,4,1.1853037139929834
838,4,0.2515528657058625
839,5,1.176188608402632
840,5,0.6401573006205895
841,3,0.4425741958972822
842,4,1.4348531155416908
843,4,0.35514314849874085
844,5,0.10901788346819336
845,5,1.6240581400467458
846,4,0.06812554889730295
847,5,0.10668597978083383
848,3,1.2049773894144449
849,4,1.5551802754612063
850,3,1.179834686064716
851,5,0.13887960474118233
852,5,1.3125144437662377
853,3,0.5655229707610028
854,3,1.403487171898538
855,5,0.39774622246809976
856,5,0.3543420696320482
857,5,1.0358230124281755
858,3,0.17197908913071128
859,3,1.3096398817075718
860,5,0.07838361274661386
861,5,0.24418983348254147
862,4,0.06312325471727379
863,5,1.43045371873322
864,3,1.6734027133188736
865,5,0.38481884112060544
866,4,1.443242832934232
867,4,0.7140442931733544
868,4,0.19512250329198455
869,3,1.9310322163350395
870,5,0.5136155239483039
871,4,1.1654497458565332
872,5,0.3236320034843588
873,5,0.21693221076147434
874,2,1.8480528648448653
875,5,0.3999358354839376
876,4,0.19753954411870006
877,3,0.9803975396952871
878,4,1.6996933883940633
879,4,0.6191395283949848
880,2,1.9210339459798291
881,3,1.4360006197072808
882,4,1.2256872020650422
883,4,0.11204403266665407
884,5,1.1278143703158285
885,3,0.24618157326978127
886,5,0.04418780463328817
887,4,0.4982233570544946
888,5,1.6362714406696701
889,5,0.23730590648012845
890,4,1.3825865569912954
891,3,1.0701920083912757
892,5,2.100608135832113
893,5,0.004563079905833743
894,4,1.5514464245265103
895,5,1.2795115300432895
896,4,1.1931399666955198
897,5,0.13952300599418221
898,5,1.0158679450861268
899,4,1.4407810405765833
900,5,2.0333730833155195
901,5,1.7519626246250222
902,4,0.28839706269650195
903,3,1.3442522758225628
904,5,0.32488444102568304
905,5,0.5355012030322117
906,3,1.4052128757496787
907,4,0.8448752907040373
908,5,0.18309840471600536
909,5,0.18604414697722327
910,3,0.7981551079591471
911,5,0.5056407226196825
912,3,0.07505076870517766
913,4,1.0530653084036599
914,3,1.0625231205876384
915,4,0.869626281338954
916,2,0.06599425782061318
917,5,1.506744979945221
918,4,1.0021136833136683
919,5,0.022111989502216618
920,2,1.0190348134101448
921,3,1.1186574007405454
922,3,1.5687043720700873
923,5,0.5621085266907452
924,5,0.3807019230291282
925,3,0.23930647951639694
926,3,0.08494652401771502
927,2,1.5420011333390529
928,5,1.630065269404263
929,3,1.455547476134449
930,4,0.9490648480666765
931,5,0.6088217905193185
932,3,0.42297217522556735
933,3,0.7866040345975305
934,4,1.9838685282296127
935,4,0.8992199109213428
936,5,1.4732986710686289
937,3,1.0001611209845889
938,4,1.4795716975562203
939,3,0.44051534402794695
940,5,1.197989958776085
941,5,0.878671234885836
942,5,1.1173341410260553
943,4,1.3554881256499034
944,3,0.7846805134545638
945,5,0.45446002067946584
946,5,0.5751449959797487
947,5,0.6249610820649502
948,3,1.2372814484931178
949,5,1.2659856659876527
950,2,2.9684215579290196
951,4,0.3575924676203736
952,3,1.1772228466685926
953,3,0.6496077581633736
954,5,1.1309075595404727
955,3,1.3366057962567677
956,4,0.3710088368114855
957,3,0.1648898724314658
958,3,1.4125417806007838
959,4,1.6259472417612655
960,3,0.28221096132044265
961,3,0.5784124466481063
962,5,1.9588888609832218
963,3,0.8357916627211934
964,3,1.648617277281996
965,5,0.14513487326320515
966,5,1.078675831029704
967,4,1.5685487807007716
968,3,0.6106619886986471
969,5,0.7290661275582344
970,5,0.699159090560171
971,3,1.4905783854493533
972,3,0.060567420749585335
973,4,1.9326776059645296
974,5,0.42019748423342046
975,3,1.311340908905561
976,4,1.6757099922410656
977,5,0.6456773545327423
978,3,1.2485872562012663
979,3,1.7745568561815637
980,5,1.3153173325334562
981,5,1.3095684917489998
982,4,1.3311291774136307
983,3,1.490858550464755
984,4,1.6905702558980622
985,5,1.4098676073749923
986,5,0.02859467837261745
987,5,0.6549808971369454
988,5,1.849309620519276
989,4,0.7116641666737145
990,3,0.3157232058503143
991,3,0.5213963317990128
992,3,1.7835065767087244
993,5,0.07063743364798034
994,5,0.06511577657638892
995,4,1.1820719320055784
996,5,0.0750506350382639
997,4,1.0872210089401104
998,3,1.0517752235200564
999,3,0.35441066543162103
1000,4,0.927581680129136
1001,5,1.3491829274581557
1002,3,0.7316285216009915
1003,5,1.304837575484511
1004,5,0.036039956433157445
1005,4,0.39555944048691244
1006,4,1.113229159192329
1007,5,1.0606608844336385
1008,4,0.21589547306612622
1009,3,1.2226005800493844
1010,3,1.3879430539678834
1011,4,0.09728250068753447
1012,3,1.704748666904598
1013,2,1.8091012697274105
1014,3,0.8947557647455141
1015,5,0.724146291266174
1016,5,1.0002711248582161
1017,3,2.1925269619972068
1018,3,1.5172727015933756
1019,5,0.17662052131775502
1020,5,0.09566569268847563
1021,4,0.5629488064230569
1022,4,1.4255092986623203
1023,3,0.5216265962707508
1024,5,1.0569493586376626
1025,3,1.6270891138528478
1026,4,0.8631478850431789
1027,5,1.6484881657283232
1028,5,0.15571828167416016
1029,4,1.0552654199041671
1030,4,0.010807948534726617
1031,3,1.1394478961879486
1032,3,2.0331759982061453
1033,3,0.8229699872070896
1034,5,2.057316277136329
1035,5,0.028880145890963025
1036,4,0.3755787527604428
1037,2,0.17117612855298392
1038,3,0.42406564005753655
1039,4,0.6440383619918795
1040,5,0.7509288049181182
1041,3,1.3631912143237117
1042,5,0.9842417461436352
1043,3,0.14365544466718136
1044,5,0.6232774348170788
1045,4,0.001345245887614962
1046,5,0.5251688186696395
1047,3,0.36612557097490867
1048,5,0.2983145214587536
1049,5,0.07719770997280549
1050,5,0.822210279405482
1051,5,1.1833649155998132
1052,5,0.638048619816047
1053,4,0.12199616981663959
1054,3,0.8088476487622374
1055,5,1.4860292429437727
1056,5,0.012357673543519108
1057,3,0.6344338952737635
1058,3,0.6709163137666581
1059,3,0.32926397123096907
1060,3,1.6707420146463856
1061,4,0.9560147858202461
1062,5,0.8056561959652349
1063,4,0.6411133381974353
1064,5,1.4835414499872195
1065,5,0.36834407023713506
1066,4,1.6597039172727241
1067,3,0.15551543730587303
1068,4,1.358097245521214
1069,5,0.29045880430610016
1070,4,0.9818017231031039
1071,5,0.48221983042939326
1072,3,1.6371283777675445
1073,4,1.0270051578314932
1074,4,1.3210918180453597
1075,3,1.6615816957847866
1076,4,2.070255011966306
1077,3,1.3105410418861108
1078,4,1.457748687916743
1079,3,1.4920264732051536
